[2025-09-14 16:22:27,717] [INFO] [real_accelerator.py:161:get_accelerator] Setting ds_accelerator to cuda (auto detect)
2025-09-14 20:38:32,901 Stage: Train 0.5 | Epoch: 128 | Iter: 390000 | Total Loss: 0.002689 | Recon Loss: 0.002244 | Commit Loss: 0.000889 | Perplexity: 687.630589
2025-09-14 20:38:40,704 Stage: Train 0.5 | Epoch: 128 | Iter: 390200 | Total Loss: 0.002712 | Recon Loss: 0.002265 | Commit Loss: 0.000895 | Perplexity: 689.414802
2025-09-14 20:38:48,513 Stage: Train 0.5 | Epoch: 128 | Iter: 390400 | Total Loss: 0.002699 | Recon Loss: 0.002254 | Commit Loss: 0.000889 | Perplexity: 685.720069
2025-09-14 20:38:56,248 Stage: Train 0.5 | Epoch: 128 | Iter: 390600 | Total Loss: 0.002681 | Recon Loss: 0.002241 | Commit Loss: 0.000880 | Perplexity: 686.302171
2025-09-14 20:39:04,005 Stage: Train 0.5 | Epoch: 128 | Iter: 390800 | Total Loss: 0.002744 | Recon Loss: 0.002300 | Commit Loss: 0.000887 | Perplexity: 686.897437
2025-09-14 20:39:11,784 Stage: Train 0.5 | Epoch: 128 | Iter: 391000 | Total Loss: 0.002722 | Recon Loss: 0.002278 | Commit Loss: 0.000888 | Perplexity: 688.360444
2025-09-14 20:39:19,755 Stage: Train 0.5 | Epoch: 128 | Iter: 391200 | Total Loss: 0.002707 | Recon Loss: 0.002260 | Commit Loss: 0.000893 | Perplexity: 687.554917
2025-09-14 20:39:27,848 Stage: Train 0.5 | Epoch: 128 | Iter: 391400 | Total Loss: 0.002714 | Recon Loss: 0.002271 | Commit Loss: 0.000886 | Perplexity: 687.354869
2025-09-14 20:39:35,765 Stage: Train 0.5 | Epoch: 128 | Iter: 391600 | Total Loss: 0.002694 | Recon Loss: 0.002251 | Commit Loss: 0.000887 | Perplexity: 687.553853
2025-09-14 20:39:43,662 Stage: Train 0.5 | Epoch: 128 | Iter: 391800 | Total Loss: 0.002704 | Recon Loss: 0.002253 | Commit Loss: 0.000903 | Perplexity: 692.006777
Trainning Epoch:  78%|███████▊  | 129/165 [4:16:58<1:11:55, 119.86s/it]2025-09-14 20:39:51,605 Stage: Train 0.5 | Epoch: 129 | Iter: 392000 | Total Loss: 0.002749 | Recon Loss: 0.002305 | Commit Loss: 0.000887 | Perplexity: 686.633808
2025-09-14 20:39:59,467 Stage: Train 0.5 | Epoch: 129 | Iter: 392200 | Total Loss: 0.002737 | Recon Loss: 0.002295 | Commit Loss: 0.000886 | Perplexity: 687.199727
2025-09-14 20:40:07,334 Stage: Train 0.5 | Epoch: 129 | Iter: 392400 | Total Loss: 0.002680 | Recon Loss: 0.002239 | Commit Loss: 0.000882 | Perplexity: 685.685803
2025-09-14 20:40:15,153 Stage: Train 0.5 | Epoch: 129 | Iter: 392600 | Total Loss: 0.002672 | Recon Loss: 0.002230 | Commit Loss: 0.000883 | Perplexity: 689.259058
2025-09-14 20:40:22,938 Stage: Train 0.5 | Epoch: 129 | Iter: 392800 | Total Loss: 0.002696 | Recon Loss: 0.002251 | Commit Loss: 0.000891 | Perplexity: 687.165953
2025-09-14 20:40:30,884 Stage: Train 0.5 | Epoch: 129 | Iter: 393000 | Total Loss: 0.002655 | Recon Loss: 0.002212 | Commit Loss: 0.000887 | Perplexity: 690.366906
2025-09-14 20:40:38,857 Stage: Train 0.5 | Epoch: 129 | Iter: 393200 | Total Loss: 0.002705 | Recon Loss: 0.002263 | Commit Loss: 0.000884 | Perplexity: 684.053342
2025-09-14 20:40:46,665 Stage: Train 0.5 | Epoch: 129 | Iter: 393400 | Total Loss: 0.002680 | Recon Loss: 0.002237 | Commit Loss: 0.000887 | Perplexity: 689.874691
2025-09-14 20:40:54,606 Stage: Train 0.5 | Epoch: 129 | Iter: 393600 | Total Loss: 0.002723 | Recon Loss: 0.002278 | Commit Loss: 0.000889 | Perplexity: 692.686042
2025-09-14 20:41:02,435 Stage: Train 0.5 | Epoch: 129 | Iter: 393800 | Total Loss: 0.002705 | Recon Loss: 0.002259 | Commit Loss: 0.000891 | Perplexity: 689.194277
2025-09-14 20:41:10,229 Stage: Train 0.5 | Epoch: 129 | Iter: 394000 | Total Loss: 0.002704 | Recon Loss: 0.002259 | Commit Loss: 0.000890 | Perplexity: 688.187002
2025-09-14 20:41:18,211 Stage: Train 0.5 | Epoch: 129 | Iter: 394200 | Total Loss: 0.002702 | Recon Loss: 0.002256 | Commit Loss: 0.000892 | Perplexity: 687.455141
2025-09-14 20:41:26,344 Stage: Train 0.5 | Epoch: 129 | Iter: 394400 | Total Loss: 0.002734 | Recon Loss: 0.002293 | Commit Loss: 0.000882 | Perplexity: 687.010343
2025-09-14 20:41:34,472 Stage: Train 0.5 | Epoch: 129 | Iter: 394600 | Total Loss: 0.002682 | Recon Loss: 0.002239 | Commit Loss: 0.000887 | Perplexity: 687.961305
2025-09-14 20:41:42,337 Stage: Train 0.5 | Epoch: 129 | Iter: 394800 | Total Loss: 0.002709 | Recon Loss: 0.002265 | Commit Loss: 0.000888 | Perplexity: 690.781741
Trainning Epoch:  79%|███████▉  | 130/165 [4:18:58<1:09:57, 119.94s/it]2025-09-14 20:41:50,201 Stage: Train 0.5 | Epoch: 130 | Iter: 395000 | Total Loss: 0.002693 | Recon Loss: 0.002253 | Commit Loss: 0.000880 | Perplexity: 687.731658
2025-09-14 20:41:58,070 Stage: Train 0.5 | Epoch: 130 | Iter: 395200 | Total Loss: 0.002703 | Recon Loss: 0.002261 | Commit Loss: 0.000884 | Perplexity: 685.438368
2025-09-14 20:42:05,802 Stage: Train 0.5 | Epoch: 130 | Iter: 395400 | Total Loss: 0.002710 | Recon Loss: 0.002266 | Commit Loss: 0.000889 | Perplexity: 690.778498
2025-09-14 20:42:13,485 Stage: Train 0.5 | Epoch: 130 | Iter: 395600 | Total Loss: 0.002668 | Recon Loss: 0.002229 | Commit Loss: 0.000878 | Perplexity: 687.803020
2025-09-14 20:42:21,225 Stage: Train 0.5 | Epoch: 130 | Iter: 395800 | Total Loss: 0.002744 | Recon Loss: 0.002305 | Commit Loss: 0.000877 | Perplexity: 687.028530
2025-09-14 20:42:28,913 Stage: Train 0.5 | Epoch: 130 | Iter: 396000 | Total Loss: 0.002709 | Recon Loss: 0.002264 | Commit Loss: 0.000890 | Perplexity: 688.356884
2025-09-14 20:42:36,605 Stage: Train 0.5 | Epoch: 130 | Iter: 396200 | Total Loss: 0.002676 | Recon Loss: 0.002240 | Commit Loss: 0.000872 | Perplexity: 685.916335
2025-09-14 20:42:44,582 Stage: Train 0.5 | Epoch: 130 | Iter: 396400 | Total Loss: 0.002688 | Recon Loss: 0.002249 | Commit Loss: 0.000880 | Perplexity: 688.814626
2025-09-14 20:42:52,711 Stage: Train 0.5 | Epoch: 130 | Iter: 396600 | Total Loss: 0.002716 | Recon Loss: 0.002276 | Commit Loss: 0.000881 | Perplexity: 685.508046
2025-09-14 20:43:00,874 Stage: Train 0.5 | Epoch: 130 | Iter: 396800 | Total Loss: 0.002717 | Recon Loss: 0.002281 | Commit Loss: 0.000873 | Perplexity: 686.608355
2025-09-14 20:43:09,058 Stage: Train 0.5 | Epoch: 130 | Iter: 397000 | Total Loss: 0.002702 | Recon Loss: 0.002262 | Commit Loss: 0.000879 | Perplexity: 687.385089
2025-09-14 20:43:16,986 Stage: Train 0.5 | Epoch: 130 | Iter: 397200 | Total Loss: 0.002639 | Recon Loss: 0.002197 | Commit Loss: 0.000883 | Perplexity: 689.495790
2025-09-14 20:43:24,921 Stage: Train 0.5 | Epoch: 130 | Iter: 397400 | Total Loss: 0.002731 | Recon Loss: 0.002290 | Commit Loss: 0.000883 | Perplexity: 688.188100
2025-09-14 20:43:32,750 Stage: Train 0.5 | Epoch: 130 | Iter: 397600 | Total Loss: 0.002673 | Recon Loss: 0.002237 | Commit Loss: 0.000872 | Perplexity: 687.594528
2025-09-14 20:43:40,542 Stage: Train 0.5 | Epoch: 130 | Iter: 397800 | Total Loss: 0.002711 | Recon Loss: 0.002271 | Commit Loss: 0.000881 | Perplexity: 689.818507
Trainning Epoch:  79%|███████▉  | 131/165 [4:20:58<1:07:55, 119.87s/it]2025-09-14 20:43:48,417 Stage: Train 0.5 | Epoch: 131 | Iter: 398000 | Total Loss: 0.002709 | Recon Loss: 0.002270 | Commit Loss: 0.000877 | Perplexity: 685.750052
2025-09-14 20:43:56,209 Stage: Train 0.5 | Epoch: 131 | Iter: 398200 | Total Loss: 0.002636 | Recon Loss: 0.002198 | Commit Loss: 0.000877 | Perplexity: 690.287607
2025-09-14 20:44:04,033 Stage: Train 0.5 | Epoch: 131 | Iter: 398400 | Total Loss: 0.002731 | Recon Loss: 0.002293 | Commit Loss: 0.000878 | Perplexity: 689.474481
2025-09-14 20:44:11,858 Stage: Train 0.5 | Epoch: 131 | Iter: 398600 | Total Loss: 0.002708 | Recon Loss: 0.002263 | Commit Loss: 0.000890 | Perplexity: 690.231003
2025-09-14 20:44:19,685 Stage: Train 0.5 | Epoch: 131 | Iter: 398800 | Total Loss: 0.002689 | Recon Loss: 0.002257 | Commit Loss: 0.000865 | Perplexity: 685.458047
2025-09-14 20:44:27,497 Stage: Train 0.5 | Epoch: 131 | Iter: 399000 | Total Loss: 0.002699 | Recon Loss: 0.002257 | Commit Loss: 0.000883 | Perplexity: 689.348096
2025-09-14 20:44:35,265 Stage: Train 0.5 | Epoch: 131 | Iter: 399200 | Total Loss: 0.002683 | Recon Loss: 0.002241 | Commit Loss: 0.000884 | Perplexity: 689.292052
2025-09-14 20:44:43,081 Stage: Train 0.5 | Epoch: 131 | Iter: 399400 | Total Loss: 0.002712 | Recon Loss: 0.002273 | Commit Loss: 0.000879 | Perplexity: 687.098879
2025-09-14 20:44:50,914 Stage: Train 0.5 | Epoch: 131 | Iter: 399600 | Total Loss: 0.002695 | Recon Loss: 0.002259 | Commit Loss: 0.000871 | Perplexity: 687.571202
2025-09-14 20:44:58,730 Stage: Train 0.5 | Epoch: 131 | Iter: 399800 | Total Loss: 0.002716 | Recon Loss: 0.002276 | Commit Loss: 0.000880 | Perplexity: 690.024055
2025-09-14 20:45:06,505 Stage: Train 0.5 | Epoch: 131 | Iter: 400000 | Total Loss: 0.002687 | Recon Loss: 0.002249 | Commit Loss: 0.000876 | Perplexity: 687.162330
2025-09-14 20:45:06,505 Saving model at iteration 400000
2025-09-14 20:45:06,736 Saving current state to vqvae_experiment/h36m_j3d_f16s1_cb2048x1024/models/checkpoint_epoch_132_step_400000
2025-09-14 20:45:06,876 Model weights saved in vqvae_experiment/h36m_j3d_f16s1_cb2048x1024/models/checkpoint_epoch_132_step_400000/pytorch_model.bin
2025-09-14 20:45:07,122 Optimizer state saved in vqvae_experiment/h36m_j3d_f16s1_cb2048x1024/models/checkpoint_epoch_132_step_400000/optimizer.bin
2025-09-14 20:45:07,123 Scheduler state saved in vqvae_experiment/h36m_j3d_f16s1_cb2048x1024/models/checkpoint_epoch_132_step_400000/scheduler.bin
2025-09-14 20:45:07,124 Random states saved in vqvae_experiment/h36m_j3d_f16s1_cb2048x1024/models/checkpoint_epoch_132_step_400000/random_states_0.pkl
2025-09-14 20:45:14,901 Stage: Train 0.5 | Epoch: 131 | Iter: 400200 | Total Loss: 0.002712 | Recon Loss: 0.002270 | Commit Loss: 0.000885 | Perplexity: 690.973042
2025-09-14 20:45:22,689 Stage: Train 0.5 | Epoch: 131 | Iter: 400400 | Total Loss: 0.002612 | Recon Loss: 0.002173 | Commit Loss: 0.000878 | Perplexity: 687.348496
2025-09-14 20:45:30,477 Stage: Train 0.5 | Epoch: 131 | Iter: 400600 | Total Loss: 0.002676 | Recon Loss: 0.002237 | Commit Loss: 0.000878 | Perplexity: 687.548565
2025-09-14 20:45:38,278 Stage: Train 0.5 | Epoch: 131 | Iter: 400800 | Total Loss: 0.002671 | Recon Loss: 0.002232 | Commit Loss: 0.000878 | Perplexity: 688.233681
2025-09-14 20:45:46,078 Stage: Train 0.5 | Epoch: 131 | Iter: 401000 | Total Loss: 0.002669 | Recon Loss: 0.002227 | Commit Loss: 0.000884 | Perplexity: 685.738421
Trainning Epoch:  80%|████████  | 132/165 [4:22:57<1:05:48, 119.66s/it]2025-09-14 20:45:54,210 Stage: Train 0.5 | Epoch: 132 | Iter: 401200 | Total Loss: 0.002715 | Recon Loss: 0.002272 | Commit Loss: 0.000886 | Perplexity: 689.528788
2025-09-14 20:46:02,258 Stage: Train 0.5 | Epoch: 132 | Iter: 401400 | Total Loss: 0.002669 | Recon Loss: 0.002232 | Commit Loss: 0.000873 | Perplexity: 685.548874
2025-09-14 20:46:10,103 Stage: Train 0.5 | Epoch: 132 | Iter: 401600 | Total Loss: 0.002687 | Recon Loss: 0.002252 | Commit Loss: 0.000871 | Perplexity: 685.563514
2025-09-14 20:46:17,884 Stage: Train 0.5 | Epoch: 132 | Iter: 401800 | Total Loss: 0.002650 | Recon Loss: 0.002209 | Commit Loss: 0.000882 | Perplexity: 692.213180
2025-09-14 20:46:25,654 Stage: Train 0.5 | Epoch: 132 | Iter: 402000 | Total Loss: 0.002733 | Recon Loss: 0.002293 | Commit Loss: 0.000881 | Perplexity: 689.530443
2025-09-14 20:46:33,381 Stage: Train 0.5 | Epoch: 132 | Iter: 402200 | Total Loss: 0.002621 | Recon Loss: 0.002188 | Commit Loss: 0.000866 | Perplexity: 686.428951
2025-09-14 20:46:41,078 Stage: Train 0.5 | Epoch: 132 | Iter: 402400 | Total Loss: 0.002642 | Recon Loss: 0.002204 | Commit Loss: 0.000876 | Perplexity: 689.168620
2025-09-14 20:46:48,777 Stage: Train 0.5 | Epoch: 132 | Iter: 402600 | Total Loss: 0.002683 | Recon Loss: 0.002240 | Commit Loss: 0.000885 | Perplexity: 690.714141
2025-09-14 20:46:56,494 Stage: Train 0.5 | Epoch: 132 | Iter: 402800 | Total Loss: 0.002644 | Recon Loss: 0.002211 | Commit Loss: 0.000866 | Perplexity: 688.529721
2025-09-14 20:47:04,414 Stage: Train 0.5 | Epoch: 132 | Iter: 403000 | Total Loss: 0.002673 | Recon Loss: 0.002235 | Commit Loss: 0.000876 | Perplexity: 690.499327
2025-09-14 20:47:12,145 Stage: Train 0.5 | Epoch: 132 | Iter: 403200 | Total Loss: 0.002677 | Recon Loss: 0.002236 | Commit Loss: 0.000883 | Perplexity: 691.214603
2025-09-14 20:47:19,928 Stage: Train 0.5 | Epoch: 132 | Iter: 403400 | Total Loss: 0.002649 | Recon Loss: 0.002214 | Commit Loss: 0.000870 | Perplexity: 688.256025
2025-09-14 20:47:27,727 Stage: Train 0.5 | Epoch: 132 | Iter: 403600 | Total Loss: 0.002670 | Recon Loss: 0.002230 | Commit Loss: 0.000881 | Perplexity: 689.607603
2025-09-14 20:47:35,478 Stage: Train 0.5 | Epoch: 132 | Iter: 403800 | Total Loss: 0.002686 | Recon Loss: 0.002247 | Commit Loss: 0.000878 | Perplexity: 689.163490
2025-09-14 20:47:43,245 Stage: Train 0.5 | Epoch: 132 | Iter: 404000 | Total Loss: 0.002686 | Recon Loss: 0.002252 | Commit Loss: 0.000867 | Perplexity: 685.003687
Trainning Epoch:  81%|████████  | 133/165 [4:24:56<1:03:39, 119.35s/it]2025-09-14 20:47:50,981 Stage: Train 0.5 | Epoch: 133 | Iter: 404200 | Total Loss: 0.002673 | Recon Loss: 0.002232 | Commit Loss: 0.000883 | Perplexity: 690.543198
2025-09-14 20:47:58,701 Stage: Train 0.5 | Epoch: 133 | Iter: 404400 | Total Loss: 0.002673 | Recon Loss: 0.002237 | Commit Loss: 0.000871 | Perplexity: 688.736089
2025-09-14 20:48:06,433 Stage: Train 0.5 | Epoch: 133 | Iter: 404600 | Total Loss: 0.002690 | Recon Loss: 0.002252 | Commit Loss: 0.000874 | Perplexity: 688.094634
2025-09-14 20:48:14,265 Stage: Train 0.5 | Epoch: 133 | Iter: 404800 | Total Loss: 0.002665 | Recon Loss: 0.002234 | Commit Loss: 0.000862 | Perplexity: 687.314161
2025-09-14 20:48:22,113 Stage: Train 0.5 | Epoch: 133 | Iter: 405000 | Total Loss: 0.002717 | Recon Loss: 0.002278 | Commit Loss: 0.000878 | Perplexity: 687.242584
2025-09-14 20:48:29,997 Stage: Train 0.5 | Epoch: 133 | Iter: 405200 | Total Loss: 0.002662 | Recon Loss: 0.002229 | Commit Loss: 0.000866 | Perplexity: 689.700643
2025-09-14 20:48:37,886 Stage: Train 0.5 | Epoch: 133 | Iter: 405400 | Total Loss: 0.002646 | Recon Loss: 0.002210 | Commit Loss: 0.000873 | Perplexity: 690.100194
2025-09-14 20:48:45,710 Stage: Train 0.5 | Epoch: 133 | Iter: 405600 | Total Loss: 0.002678 | Recon Loss: 0.002241 | Commit Loss: 0.000873 | Perplexity: 689.020647
2025-09-14 20:48:53,638 Stage: Train 0.5 | Epoch: 133 | Iter: 405800 | Total Loss: 0.002716 | Recon Loss: 0.002283 | Commit Loss: 0.000866 | Perplexity: 687.456222
2025-09-14 20:49:01,742 Stage: Train 0.5 | Epoch: 133 | Iter: 406000 | Total Loss: 0.002658 | Recon Loss: 0.002222 | Commit Loss: 0.000873 | Perplexity: 690.122969
2025-09-14 20:49:09,890 Stage: Train 0.5 | Epoch: 133 | Iter: 406200 | Total Loss: 0.002647 | Recon Loss: 0.002217 | Commit Loss: 0.000860 | Perplexity: 686.700678
2025-09-14 20:49:18,006 Stage: Train 0.5 | Epoch: 133 | Iter: 406400 | Total Loss: 0.002684 | Recon Loss: 0.002249 | Commit Loss: 0.000871 | Perplexity: 688.355358
2025-09-14 20:49:26,168 Stage: Train 0.5 | Epoch: 133 | Iter: 406600 | Total Loss: 0.002684 | Recon Loss: 0.002252 | Commit Loss: 0.000863 | Perplexity: 686.854254
2025-09-14 20:49:34,297 Stage: Train 0.5 | Epoch: 133 | Iter: 406800 | Total Loss: 0.002650 | Recon Loss: 0.002211 | Commit Loss: 0.000879 | Perplexity: 693.874231
2025-09-14 20:49:42,433 Stage: Train 0.5 | Epoch: 133 | Iter: 407000 | Total Loss: 0.002645 | Recon Loss: 0.002210 | Commit Loss: 0.000869 | Perplexity: 690.291596
Trainning Epoch:  81%|████████  | 134/165 [4:26:56<1:01:53, 119.80s/it]2025-09-14 20:49:50,562 Stage: Train 0.5 | Epoch: 134 | Iter: 407200 | Total Loss: 0.002669 | Recon Loss: 0.002238 | Commit Loss: 0.000861 | Perplexity: 684.256245
2025-09-14 20:49:58,656 Stage: Train 0.5 | Epoch: 134 | Iter: 407400 | Total Loss: 0.002665 | Recon Loss: 0.002231 | Commit Loss: 0.000868 | Perplexity: 687.518148
2025-09-14 20:50:06,776 Stage: Train 0.5 | Epoch: 134 | Iter: 407600 | Total Loss: 0.002709 | Recon Loss: 0.002273 | Commit Loss: 0.000873 | Perplexity: 689.240827
2025-09-14 20:50:14,895 Stage: Train 0.5 | Epoch: 134 | Iter: 407800 | Total Loss: 0.002653 | Recon Loss: 0.002218 | Commit Loss: 0.000870 | Perplexity: 688.616598
2025-09-14 20:50:22,691 Stage: Train 0.5 | Epoch: 134 | Iter: 408000 | Total Loss: 0.002621 | Recon Loss: 0.002197 | Commit Loss: 0.000849 | Perplexity: 683.435985
2025-09-14 20:50:30,509 Stage: Train 0.5 | Epoch: 134 | Iter: 408200 | Total Loss: 0.002654 | Recon Loss: 0.002218 | Commit Loss: 0.000871 | Perplexity: 689.793429
2025-09-14 20:50:38,317 Stage: Train 0.5 | Epoch: 134 | Iter: 408400 | Total Loss: 0.002688 | Recon Loss: 0.002256 | Commit Loss: 0.000865 | Perplexity: 687.778376
2025-09-14 20:50:46,121 Stage: Train 0.5 | Epoch: 134 | Iter: 408600 | Total Loss: 0.002694 | Recon Loss: 0.002258 | Commit Loss: 0.000871 | Perplexity: 688.203311
2025-09-14 20:50:53,910 Stage: Train 0.5 | Epoch: 134 | Iter: 408800 | Total Loss: 0.002642 | Recon Loss: 0.002209 | Commit Loss: 0.000866 | Perplexity: 691.395188
2025-09-14 20:51:01,741 Stage: Train 0.5 | Epoch: 134 | Iter: 409000 | Total Loss: 0.002668 | Recon Loss: 0.002230 | Commit Loss: 0.000877 | Perplexity: 690.323526
2025-09-14 20:51:09,554 Stage: Train 0.5 | Epoch: 134 | Iter: 409200 | Total Loss: 0.002668 | Recon Loss: 0.002235 | Commit Loss: 0.000866 | Perplexity: 688.039585
2025-09-14 20:51:17,369 Stage: Train 0.5 | Epoch: 134 | Iter: 409400 | Total Loss: 0.002667 | Recon Loss: 0.002236 | Commit Loss: 0.000863 | Perplexity: 691.547498
2025-09-14 20:51:25,149 Stage: Train 0.5 | Epoch: 134 | Iter: 409600 | Total Loss: 0.002661 | Recon Loss: 0.002227 | Commit Loss: 0.000868 | Perplexity: 687.424693
2025-09-14 20:51:32,985 Stage: Train 0.5 | Epoch: 134 | Iter: 409800 | Total Loss: 0.002660 | Recon Loss: 0.002233 | Commit Loss: 0.000855 | Perplexity: 687.305522
2025-09-14 20:51:40,797 Stage: Train 0.5 | Epoch: 134 | Iter: 410000 | Total Loss: 0.002706 | Recon Loss: 0.002270 | Commit Loss: 0.000871 | Perplexity: 689.770616
Trainning Epoch:  82%|████████▏ | 135/165 [4:28:56<59:52, 119.74s/it]  2025-09-14 20:51:48,495 Stage: Train 0.5 | Epoch: 135 | Iter: 410200 | Total Loss: 0.002626 | Recon Loss: 0.002198 | Commit Loss: 0.000855 | Perplexity: 686.457027
2025-09-14 20:51:56,182 Stage: Train 0.5 | Epoch: 135 | Iter: 410400 | Total Loss: 0.002646 | Recon Loss: 0.002212 | Commit Loss: 0.000867 | Perplexity: 689.887855
2025-09-14 20:52:03,846 Stage: Train 0.5 | Epoch: 135 | Iter: 410600 | Total Loss: 0.002648 | Recon Loss: 0.002215 | Commit Loss: 0.000865 | Perplexity: 689.195852
2025-09-14 20:52:11,512 Stage: Train 0.5 | Epoch: 135 | Iter: 410800 | Total Loss: 0.002637 | Recon Loss: 0.002208 | Commit Loss: 0.000858 | Perplexity: 687.810531
2025-09-14 20:52:19,234 Stage: Train 0.5 | Epoch: 135 | Iter: 411000 | Total Loss: 0.002677 | Recon Loss: 0.002244 | Commit Loss: 0.000867 | Perplexity: 689.727426
2025-09-14 20:52:26,906 Stage: Train 0.5 | Epoch: 135 | Iter: 411200 | Total Loss: 0.002658 | Recon Loss: 0.002227 | Commit Loss: 0.000863 | Perplexity: 689.215472
2025-09-14 20:52:34,725 Stage: Train 0.5 | Epoch: 135 | Iter: 411400 | Total Loss: 0.002625 | Recon Loss: 0.002195 | Commit Loss: 0.000858 | Perplexity: 691.728747
2025-09-14 20:52:42,514 Stage: Train 0.5 | Epoch: 135 | Iter: 411600 | Total Loss: 0.002640 | Recon Loss: 0.002208 | Commit Loss: 0.000864 | Perplexity: 687.390352
2025-09-14 20:52:50,270 Stage: Train 0.5 | Epoch: 135 | Iter: 411800 | Total Loss: 0.002711 | Recon Loss: 0.002281 | Commit Loss: 0.000861 | Perplexity: 686.180300
2025-09-14 20:52:58,038 Stage: Train 0.5 | Epoch: 135 | Iter: 412000 | Total Loss: 0.002639 | Recon Loss: 0.002211 | Commit Loss: 0.000857 | Perplexity: 688.022014
2025-09-14 20:53:05,838 Stage: Train 0.5 | Epoch: 135 | Iter: 412200 | Total Loss: 0.002657 | Recon Loss: 0.002226 | Commit Loss: 0.000862 | Perplexity: 688.679597
2025-09-14 20:53:13,790 Stage: Train 0.5 | Epoch: 135 | Iter: 412400 | Total Loss: 0.002658 | Recon Loss: 0.002223 | Commit Loss: 0.000870 | Perplexity: 691.024720
2025-09-14 20:53:21,758 Stage: Train 0.5 | Epoch: 135 | Iter: 412600 | Total Loss: 0.002671 | Recon Loss: 0.002239 | Commit Loss: 0.000864 | Perplexity: 687.942970
2025-09-14 20:53:29,586 Stage: Train 0.5 | Epoch: 135 | Iter: 412800 | Total Loss: 0.002641 | Recon Loss: 0.002211 | Commit Loss: 0.000860 | Perplexity: 686.800683
2025-09-14 20:53:37,374 Stage: Train 0.5 | Epoch: 135 | Iter: 413000 | Total Loss: 0.002648 | Recon Loss: 0.002215 | Commit Loss: 0.000865 | Perplexity: 686.880728
Trainning Epoch:  82%|████████▏ | 136/165 [4:30:54<57:40, 119.32s/it]2025-09-14 20:53:45,423 Stage: Train 0.5 | Epoch: 136 | Iter: 413200 | Total Loss: 0.002671 | Recon Loss: 0.002239 | Commit Loss: 0.000863 | Perplexity: 689.001786
2025-09-14 20:53:53,571 Stage: Train 0.5 | Epoch: 136 | Iter: 413400 | Total Loss: 0.002669 | Recon Loss: 0.002233 | Commit Loss: 0.000871 | Perplexity: 692.748906
2025-09-14 20:54:01,448 Stage: Train 0.5 | Epoch: 136 | Iter: 413600 | Total Loss: 0.002666 | Recon Loss: 0.002237 | Commit Loss: 0.000859 | Perplexity: 687.557254
2025-09-14 20:54:09,181 Stage: Train 0.5 | Epoch: 136 | Iter: 413800 | Total Loss: 0.002671 | Recon Loss: 0.002246 | Commit Loss: 0.000850 | Perplexity: 688.861864
2025-09-14 20:54:16,886 Stage: Train 0.5 | Epoch: 136 | Iter: 414000 | Total Loss: 0.002609 | Recon Loss: 0.002179 | Commit Loss: 0.000861 | Perplexity: 687.690069
2025-09-14 20:54:24,585 Stage: Train 0.5 | Epoch: 136 | Iter: 414200 | Total Loss: 0.002668 | Recon Loss: 0.002238 | Commit Loss: 0.000860 | Perplexity: 687.654060
2025-09-14 20:54:32,394 Stage: Train 0.5 | Epoch: 136 | Iter: 414400 | Total Loss: 0.002633 | Recon Loss: 0.002205 | Commit Loss: 0.000857 | Perplexity: 688.602610
