[2025-09-14 16:27:45,734] [INFO] [real_accelerator.py:161:get_accelerator] Setting ds_accelerator to cuda (auto detect)
Trainning Epoch:  94%|█████████▍| 155/165 [5:43:05<22:06, 132.60s/it]2025-09-14 22:11:16,412 Stage: Train 0.5 | Epoch: 155 | Iter: 471000 | Total Loss: 0.002287 | Recon Loss: 0.001904 | Commit Loss: 0.000766 | Perplexity: 982.072556
2025-09-14 22:11:25,099 Stage: Train 0.5 | Epoch: 155 | Iter: 471200 | Total Loss: 0.002310 | Recon Loss: 0.001921 | Commit Loss: 0.000777 | Perplexity: 986.342480
2025-09-14 22:11:33,831 Stage: Train 0.5 | Epoch: 155 | Iter: 471400 | Total Loss: 0.002262 | Recon Loss: 0.001882 | Commit Loss: 0.000761 | Perplexity: 978.988257
2025-09-14 22:11:42,542 Stage: Train 0.5 | Epoch: 155 | Iter: 471600 | Total Loss: 0.002318 | Recon Loss: 0.001936 | Commit Loss: 0.000766 | Perplexity: 985.803896
2025-09-14 22:11:51,246 Stage: Train 0.5 | Epoch: 155 | Iter: 471800 | Total Loss: 0.002248 | Recon Loss: 0.001861 | Commit Loss: 0.000775 | Perplexity: 985.928142
2025-09-14 22:11:59,938 Stage: Train 0.5 | Epoch: 155 | Iter: 472000 | Total Loss: 0.002310 | Recon Loss: 0.001925 | Commit Loss: 0.000769 | Perplexity: 986.901642
2025-09-14 22:12:08,641 Stage: Train 0.5 | Epoch: 155 | Iter: 472200 | Total Loss: 0.002278 | Recon Loss: 0.001895 | Commit Loss: 0.000766 | Perplexity: 983.143908
2025-09-14 22:12:17,353 Stage: Train 0.5 | Epoch: 155 | Iter: 472400 | Total Loss: 0.002267 | Recon Loss: 0.001880 | Commit Loss: 0.000774 | Perplexity: 987.756358
2025-09-14 22:12:26,058 Stage: Train 0.5 | Epoch: 155 | Iter: 472600 | Total Loss: 0.002285 | Recon Loss: 0.001906 | Commit Loss: 0.000757 | Perplexity: 983.396468
2025-09-14 22:12:34,777 Stage: Train 0.5 | Epoch: 155 | Iter: 472800 | Total Loss: 0.002292 | Recon Loss: 0.001908 | Commit Loss: 0.000768 | Perplexity: 985.100385
2025-09-14 22:12:43,492 Stage: Train 0.5 | Epoch: 155 | Iter: 473000 | Total Loss: 0.002279 | Recon Loss: 0.001893 | Commit Loss: 0.000772 | Perplexity: 987.125352
2025-09-14 22:12:52,231 Stage: Train 0.5 | Epoch: 155 | Iter: 473200 | Total Loss: 0.002285 | Recon Loss: 0.001903 | Commit Loss: 0.000764 | Perplexity: 985.158233
2025-09-14 22:13:00,918 Stage: Train 0.5 | Epoch: 155 | Iter: 473400 | Total Loss: 0.002267 | Recon Loss: 0.001878 | Commit Loss: 0.000777 | Perplexity: 995.201333
2025-09-14 22:13:09,613 Stage: Train 0.5 | Epoch: 155 | Iter: 473600 | Total Loss: 0.002300 | Recon Loss: 0.001916 | Commit Loss: 0.000769 | Perplexity: 986.979244
2025-09-14 22:13:18,331 Stage: Train 0.5 | Epoch: 155 | Iter: 473800 | Total Loss: 0.002269 | Recon Loss: 0.001879 | Commit Loss: 0.000780 | Perplexity: 987.869451
Trainning Epoch:  95%|█████████▍| 156/165 [5:45:17<19:52, 132.50s/it]2025-09-14 22:13:27,054 Stage: Train 0.5 | Epoch: 156 | Iter: 474000 | Total Loss: 0.002304 | Recon Loss: 0.001923 | Commit Loss: 0.000762 | Perplexity: 983.812997
2025-09-14 22:13:35,824 Stage: Train 0.5 | Epoch: 156 | Iter: 474200 | Total Loss: 0.002237 | Recon Loss: 0.001857 | Commit Loss: 0.000760 | Perplexity: 982.692781
2025-09-14 22:13:44,588 Stage: Train 0.5 | Epoch: 156 | Iter: 474400 | Total Loss: 0.002294 | Recon Loss: 0.001909 | Commit Loss: 0.000768 | Perplexity: 984.501475
2025-09-14 22:13:53,348 Stage: Train 0.5 | Epoch: 156 | Iter: 474600 | Total Loss: 0.002284 | Recon Loss: 0.001903 | Commit Loss: 0.000761 | Perplexity: 981.614089
2025-09-14 22:14:02,131 Stage: Train 0.5 | Epoch: 156 | Iter: 474800 | Total Loss: 0.002300 | Recon Loss: 0.001914 | Commit Loss: 0.000771 | Perplexity: 990.066727
2025-09-14 22:14:10,915 Stage: Train 0.5 | Epoch: 156 | Iter: 475000 | Total Loss: 0.002242 | Recon Loss: 0.001861 | Commit Loss: 0.000762 | Perplexity: 986.563464
2025-09-14 22:14:19,692 Stage: Train 0.5 | Epoch: 156 | Iter: 475200 | Total Loss: 0.002276 | Recon Loss: 0.001893 | Commit Loss: 0.000766 | Perplexity: 984.379744
2025-09-14 22:14:28,487 Stage: Train 0.5 | Epoch: 156 | Iter: 475400 | Total Loss: 0.002242 | Recon Loss: 0.001858 | Commit Loss: 0.000766 | Perplexity: 983.065211
2025-09-14 22:14:37,229 Stage: Train 0.5 | Epoch: 156 | Iter: 475600 | Total Loss: 0.002276 | Recon Loss: 0.001890 | Commit Loss: 0.000771 | Perplexity: 990.417704
2025-09-14 22:14:45,980 Stage: Train 0.5 | Epoch: 156 | Iter: 475800 | Total Loss: 0.002295 | Recon Loss: 0.001912 | Commit Loss: 0.000765 | Perplexity: 987.681048
2025-09-14 22:14:54,748 Stage: Train 0.5 | Epoch: 156 | Iter: 476000 | Total Loss: 0.002270 | Recon Loss: 0.001887 | Commit Loss: 0.000766 | Perplexity: 983.674315
2025-09-14 22:15:03,533 Stage: Train 0.5 | Epoch: 156 | Iter: 476200 | Total Loss: 0.002266 | Recon Loss: 0.001880 | Commit Loss: 0.000772 | Perplexity: 986.028094
2025-09-14 22:15:12,332 Stage: Train 0.5 | Epoch: 156 | Iter: 476400 | Total Loss: 0.002309 | Recon Loss: 0.001923 | Commit Loss: 0.000771 | Perplexity: 990.006764
2025-09-14 22:15:21,114 Stage: Train 0.5 | Epoch: 156 | Iter: 476600 | Total Loss: 0.002269 | Recon Loss: 0.001882 | Commit Loss: 0.000774 | Perplexity: 990.395518
2025-09-14 22:15:29,895 Stage: Train 0.5 | Epoch: 156 | Iter: 476800 | Total Loss: 0.002278 | Recon Loss: 0.001895 | Commit Loss: 0.000765 | Perplexity: 987.000899
Trainning Epoch:  95%|█████████▌| 157/165 [5:47:30<17:41, 132.74s/it]2025-09-14 22:15:38,676 Stage: Train 0.5 | Epoch: 157 | Iter: 477000 | Total Loss: 0.002284 | Recon Loss: 0.001892 | Commit Loss: 0.000783 | Perplexity: 989.414971
2025-09-14 22:15:47,451 Stage: Train 0.5 | Epoch: 157 | Iter: 477200 | Total Loss: 0.002275 | Recon Loss: 0.001894 | Commit Loss: 0.000762 | Perplexity: 988.912328
2025-09-14 22:15:56,240 Stage: Train 0.5 | Epoch: 157 | Iter: 477400 | Total Loss: 0.002276 | Recon Loss: 0.001894 | Commit Loss: 0.000765 | Perplexity: 988.134219
2025-09-14 22:16:05,022 Stage: Train 0.5 | Epoch: 157 | Iter: 477600 | Total Loss: 0.002305 | Recon Loss: 0.001921 | Commit Loss: 0.000767 | Perplexity: 990.120870
2025-09-14 22:16:13,818 Stage: Train 0.5 | Epoch: 157 | Iter: 477800 | Total Loss: 0.002267 | Recon Loss: 0.001884 | Commit Loss: 0.000766 | Perplexity: 984.676691
2025-09-14 22:16:22,607 Stage: Train 0.5 | Epoch: 157 | Iter: 478000 | Total Loss: 0.002245 | Recon Loss: 0.001862 | Commit Loss: 0.000767 | Perplexity: 987.771418
2025-09-14 22:16:31,392 Stage: Train 0.5 | Epoch: 157 | Iter: 478200 | Total Loss: 0.002277 | Recon Loss: 0.001895 | Commit Loss: 0.000763 | Perplexity: 984.855696
2025-09-14 22:16:40,188 Stage: Train 0.5 | Epoch: 157 | Iter: 478400 | Total Loss: 0.002262 | Recon Loss: 0.001878 | Commit Loss: 0.000769 | Perplexity: 986.314363
2025-09-14 22:16:48,971 Stage: Train 0.5 | Epoch: 157 | Iter: 478600 | Total Loss: 0.002283 | Recon Loss: 0.001899 | Commit Loss: 0.000768 | Perplexity: 987.740558
2025-09-14 22:16:57,750 Stage: Train 0.5 | Epoch: 157 | Iter: 478800 | Total Loss: 0.002292 | Recon Loss: 0.001909 | Commit Loss: 0.000766 | Perplexity: 983.496262
2025-09-14 22:17:06,519 Stage: Train 0.5 | Epoch: 157 | Iter: 479000 | Total Loss: 0.002229 | Recon Loss: 0.001847 | Commit Loss: 0.000765 | Perplexity: 983.426012
2025-09-14 22:17:15,307 Stage: Train 0.5 | Epoch: 157 | Iter: 479200 | Total Loss: 0.002321 | Recon Loss: 0.001943 | Commit Loss: 0.000757 | Perplexity: 983.728796
2025-09-14 22:17:24,092 Stage: Train 0.5 | Epoch: 157 | Iter: 479400 | Total Loss: 0.002218 | Recon Loss: 0.001835 | Commit Loss: 0.000767 | Perplexity: 986.308146
2025-09-14 22:17:32,860 Stage: Train 0.5 | Epoch: 157 | Iter: 479600 | Total Loss: 0.002266 | Recon Loss: 0.001884 | Commit Loss: 0.000764 | Perplexity: 982.772454
2025-09-14 22:17:41,618 Stage: Train 0.5 | Epoch: 157 | Iter: 479800 | Total Loss: 0.002297 | Recon Loss: 0.001914 | Commit Loss: 0.000766 | Perplexity: 982.112544
2025-09-14 22:17:50,408 Stage: Train 0.5 | Epoch: 157 | Iter: 480000 | Total Loss: 0.002253 | Recon Loss: 0.001869 | Commit Loss: 0.000767 | Perplexity: 990.917513
2025-09-14 22:17:50,408 Saving model at iteration 480000
2025-09-14 22:17:50,888 Saving current state to vqvae_experiment/h36m_j3d_f16s1_cb4096x2048/models/checkpoint_epoch_158_step_480000
2025-09-14 22:17:51,125 Model weights saved in vqvae_experiment/h36m_j3d_f16s1_cb4096x2048/models/checkpoint_epoch_158_step_480000/pytorch_model.bin
2025-09-14 22:17:51,496 Optimizer state saved in vqvae_experiment/h36m_j3d_f16s1_cb4096x2048/models/checkpoint_epoch_158_step_480000/optimizer.bin
2025-09-14 22:17:51,496 Scheduler state saved in vqvae_experiment/h36m_j3d_f16s1_cb4096x2048/models/checkpoint_epoch_158_step_480000/scheduler.bin
2025-09-14 22:17:51,497 Random states saved in vqvae_experiment/h36m_j3d_f16s1_cb4096x2048/models/checkpoint_epoch_158_step_480000/random_states_0.pkl
Trainning Epoch:  96%|█████████▌| 158/165 [5:49:45<15:33, 133.38s/it]2025-09-14 22:18:00,664 Stage: Train 0.5 | Epoch: 158 | Iter: 480200 | Total Loss: 0.002276 | Recon Loss: 0.001898 | Commit Loss: 0.000755 | Perplexity: 981.234924
2025-09-14 22:18:09,449 Stage: Train 0.5 | Epoch: 158 | Iter: 480400 | Total Loss: 0.002263 | Recon Loss: 0.001881 | Commit Loss: 0.000764 | Perplexity: 983.440928
2025-09-14 22:18:18,232 Stage: Train 0.5 | Epoch: 158 | Iter: 480600 | Total Loss: 0.002289 | Recon Loss: 0.001905 | Commit Loss: 0.000768 | Perplexity: 990.212335
2025-09-14 22:18:27,019 Stage: Train 0.5 | Epoch: 158 | Iter: 480800 | Total Loss: 0.002255 | Recon Loss: 0.001870 | Commit Loss: 0.000769 | Perplexity: 989.168541
2025-09-14 22:18:35,776 Stage: Train 0.5 | Epoch: 158 | Iter: 481000 | Total Loss: 0.002293 | Recon Loss: 0.001909 | Commit Loss: 0.000767 | Perplexity: 986.794251
2025-09-14 22:18:44,539 Stage: Train 0.5 | Epoch: 158 | Iter: 481200 | Total Loss: 0.002279 | Recon Loss: 0.001895 | Commit Loss: 0.000769 | Perplexity: 987.246104
2025-09-14 22:18:53,302 Stage: Train 0.5 | Epoch: 158 | Iter: 481400 | Total Loss: 0.002253 | Recon Loss: 0.001875 | Commit Loss: 0.000754 | Perplexity: 985.206891
2025-09-14 22:19:02,090 Stage: Train 0.5 | Epoch: 158 | Iter: 481600 | Total Loss: 0.002259 | Recon Loss: 0.001877 | Commit Loss: 0.000763 | Perplexity: 984.206479
2025-09-14 22:19:10,865 Stage: Train 0.5 | Epoch: 158 | Iter: 481800 | Total Loss: 0.002275 | Recon Loss: 0.001892 | Commit Loss: 0.000767 | Perplexity: 983.192169
2025-09-14 22:19:19,648 Stage: Train 0.5 | Epoch: 158 | Iter: 482000 | Total Loss: 0.002269 | Recon Loss: 0.001881 | Commit Loss: 0.000774 | Perplexity: 991.479865
2025-09-14 22:19:28,432 Stage: Train 0.5 | Epoch: 158 | Iter: 482200 | Total Loss: 0.002283 | Recon Loss: 0.001904 | Commit Loss: 0.000759 | Perplexity: 983.270384
2025-09-14 22:19:37,211 Stage: Train 0.5 | Epoch: 158 | Iter: 482400 | Total Loss: 0.002239 | Recon Loss: 0.001858 | Commit Loss: 0.000761 | Perplexity: 983.744496
2025-09-14 22:19:46,008 Stage: Train 0.5 | Epoch: 158 | Iter: 482600 | Total Loss: 0.002245 | Recon Loss: 0.001861 | Commit Loss: 0.000767 | Perplexity: 985.215860
2025-09-14 22:19:54,786 Stage: Train 0.5 | Epoch: 158 | Iter: 482800 | Total Loss: 0.002257 | Recon Loss: 0.001873 | Commit Loss: 0.000769 | Perplexity: 990.554620
2025-09-14 22:20:03,567 Stage: Train 0.5 | Epoch: 158 | Iter: 483000 | Total Loss: 0.002223 | Recon Loss: 0.001840 | Commit Loss: 0.000766 | Perplexity: 984.058804
Trainning Epoch:  96%|█████████▋| 159/165 [5:51:58<13:20, 133.37s/it]2025-09-14 22:20:12,358 Stage: Train 0.5 | Epoch: 159 | Iter: 483200 | Total Loss: 0.002272 | Recon Loss: 0.001892 | Commit Loss: 0.000760 | Perplexity: 984.310581
2025-09-14 22:20:21,148 Stage: Train 0.5 | Epoch: 159 | Iter: 483400 | Total Loss: 0.002254 | Recon Loss: 0.001874 | Commit Loss: 0.000759 | Perplexity: 986.655917
2025-09-14 22:20:29,939 Stage: Train 0.5 | Epoch: 159 | Iter: 483600 | Total Loss: 0.002243 | Recon Loss: 0.001864 | Commit Loss: 0.000758 | Perplexity: 983.720332
2025-09-14 22:20:38,707 Stage: Train 0.5 | Epoch: 159 | Iter: 483800 | Total Loss: 0.002251 | Recon Loss: 0.001868 | Commit Loss: 0.000766 | Perplexity: 988.235737
2025-09-14 22:20:47,462 Stage: Train 0.5 | Epoch: 159 | Iter: 484000 | Total Loss: 0.002271 | Recon Loss: 0.001889 | Commit Loss: 0.000763 | Perplexity: 987.291882
2025-09-14 22:20:56,232 Stage: Train 0.5 | Epoch: 159 | Iter: 484200 | Total Loss: 0.002248 | Recon Loss: 0.001865 | Commit Loss: 0.000766 | Perplexity: 990.053812
2025-09-14 22:21:04,982 Stage: Train 0.5 | Epoch: 159 | Iter: 484400 | Total Loss: 0.002272 | Recon Loss: 0.001892 | Commit Loss: 0.000759 | Perplexity: 990.540482
2025-09-14 22:21:13,749 Stage: Train 0.5 | Epoch: 159 | Iter: 484600 | Total Loss: 0.002274 | Recon Loss: 0.001895 | Commit Loss: 0.000758 | Perplexity: 984.342982
2025-09-14 22:21:22,554 Stage: Train 0.5 | Epoch: 159 | Iter: 484800 | Total Loss: 0.002245 | Recon Loss: 0.001864 | Commit Loss: 0.000762 | Perplexity: 987.797335
2025-09-14 22:21:31,293 Stage: Train 0.5 | Epoch: 159 | Iter: 485000 | Total Loss: 0.002276 | Recon Loss: 0.001898 | Commit Loss: 0.000755 | Perplexity: 980.336069
2025-09-14 22:21:40,037 Stage: Train 0.5 | Epoch: 159 | Iter: 485200 | Total Loss: 0.002279 | Recon Loss: 0.001899 | Commit Loss: 0.000760 | Perplexity: 985.921417
2025-09-14 22:21:48,775 Stage: Train 0.5 | Epoch: 159 | Iter: 485400 | Total Loss: 0.002252 | Recon Loss: 0.001870 | Commit Loss: 0.000764 | Perplexity: 986.667084
2025-09-14 22:21:57,507 Stage: Train 0.5 | Epoch: 159 | Iter: 485600 | Total Loss: 0.002239 | Recon Loss: 0.001858 | Commit Loss: 0.000762 | Perplexity: 985.732615
2025-09-14 22:22:06,257 Stage: Train 0.5 | Epoch: 159 | Iter: 485800 | Total Loss: 0.002255 | Recon Loss: 0.001872 | Commit Loss: 0.000765 | Perplexity: 988.206718
2025-09-14 22:22:14,963 Stage: Train 0.5 | Epoch: 159 | Iter: 486000 | Total Loss: 0.002305 | Recon Loss: 0.001921 | Commit Loss: 0.000767 | Perplexity: 983.695421
Trainning Epoch:  97%|█████████▋| 160/165 [5:54:11<11:06, 133.28s/it]2025-09-14 22:22:23,683 Stage: Train 0.5 | Epoch: 160 | Iter: 486200 | Total Loss: 0.002263 | Recon Loss: 0.001879 | Commit Loss: 0.000769 | Perplexity: 984.285095
2025-09-14 22:22:32,372 Stage: Train 0.5 | Epoch: 160 | Iter: 486400 | Total Loss: 0.002243 | Recon Loss: 0.001867 | Commit Loss: 0.000753 | Perplexity: 986.846732
2025-09-14 22:22:41,059 Stage: Train 0.5 | Epoch: 160 | Iter: 486600 | Total Loss: 0.002245 | Recon Loss: 0.001859 | Commit Loss: 0.000770 | Perplexity: 987.365670
2025-09-14 22:22:49,780 Stage: Train 0.5 | Epoch: 160 | Iter: 486800 | Total Loss: 0.002233 | Recon Loss: 0.001850 | Commit Loss: 0.000766 | Perplexity: 992.698070
2025-09-14 22:22:58,466 Stage: Train 0.5 | Epoch: 160 | Iter: 487000 | Total Loss: 0.002263 | Recon Loss: 0.001887 | Commit Loss: 0.000753 | Perplexity: 982.603128
2025-09-14 22:23:07,174 Stage: Train 0.5 | Epoch: 160 | Iter: 487200 | Total Loss: 0.002306 | Recon Loss: 0.001924 | Commit Loss: 0.000764 | Perplexity: 988.303153
2025-09-14 22:23:15,879 Stage: Train 0.5 | Epoch: 160 | Iter: 487400 | Total Loss: 0.002297 | Recon Loss: 0.001919 | Commit Loss: 0.000757 | Perplexity: 983.041908
2025-09-14 22:23:24,550 Stage: Train 0.5 | Epoch: 160 | Iter: 487600 | Total Loss: 0.002231 | Recon Loss: 0.001855 | Commit Loss: 0.000751 | Perplexity: 981.806197
2025-09-14 22:23:33,259 Stage: Train 0.5 | Epoch: 160 | Iter: 487800 | Total Loss: 0.002287 | Recon Loss: 0.001903 | Commit Loss: 0.000770 | Perplexity: 987.785508
2025-09-14 22:23:41,977 Stage: Train 0.5 | Epoch: 160 | Iter: 488000 | Total Loss: 0.002234 | Recon Loss: 0.001857 | Commit Loss: 0.000753 | Perplexity: 982.990029
2025-09-14 22:23:50,671 Stage: Train 0.5 | Epoch: 160 | Iter: 488200 | Total Loss: 0.002298 | Recon Loss: 0.001915 | Commit Loss: 0.000766 | Perplexity: 988.027205
2025-09-14 22:23:59,358 Stage: Train 0.5 | Epoch: 160 | Iter: 488400 | Total Loss: 0.002255 | Recon Loss: 0.001872 | Commit Loss: 0.000766 | Perplexity: 988.910992
2025-09-14 22:24:08,060 Stage: Train 0.5 | Epoch: 160 | Iter: 488600 | Total Loss: 0.002227 | Recon Loss: 0.001847 | Commit Loss: 0.000761 | Perplexity: 987.579235
2025-09-14 22:24:16,805 Stage: Train 0.5 | Epoch: 160 | Iter: 488800 | Total Loss: 0.002305 | Recon Loss: 0.001924 | Commit Loss: 0.000760 | Perplexity: 982.678635
2025-09-14 22:24:25,548 Stage: Train 0.5 | Epoch: 160 | Iter: 489000 | Total Loss: 0.002268 | Recon Loss: 0.001886 | Commit Loss: 0.000764 | Perplexity: 990.063134
Trainning Epoch:  98%|█████████▊| 161/165 [5:56:24<08:51, 132.97s/it]2025-09-14 22:24:34,304 Stage: Train 0.5 | Epoch: 161 | Iter: 489200 | Total Loss: 0.002238 | Recon Loss: 0.001856 | Commit Loss: 0.000764 | Perplexity: 985.876807
2025-09-14 22:24:43,015 Stage: Train 0.5 | Epoch: 161 | Iter: 489400 | Total Loss: 0.002252 | Recon Loss: 0.001873 | Commit Loss: 0.000759 | Perplexity: 989.863517
2025-09-14 22:24:51,723 Stage: Train 0.5 | Epoch: 161 | Iter: 489600 | Total Loss: 0.002251 | Recon Loss: 0.001870 | Commit Loss: 0.000762 | Perplexity: 988.693109
2025-09-14 22:25:00,426 Stage: Train 0.5 | Epoch: 161 | Iter: 489800 | Total Loss: 0.002315 | Recon Loss: 0.001936 | Commit Loss: 0.000758 | Perplexity: 982.385031
2025-09-14 22:25:09,122 Stage: Train 0.5 | Epoch: 161 | Iter: 490000 | Total Loss: 0.002232 | Recon Loss: 0.001852 | Commit Loss: 0.000761 | Perplexity: 986.401684
2025-09-14 22:25:17,846 Stage: Train 0.5 | Epoch: 161 | Iter: 490200 | Total Loss: 0.002208 | Recon Loss: 0.001828 | Commit Loss: 0.000759 | Perplexity: 985.975123
2025-09-14 22:25:26,572 Stage: Train 0.5 | Epoch: 161 | Iter: 490400 | Total Loss: 0.002256 | Recon Loss: 0.001876 | Commit Loss: 0.000760 | Perplexity: 986.828547
2025-09-14 22:25:35,265 Stage: Train 0.5 | Epoch: 161 | Iter: 490600 | Total Loss: 0.002237 | Recon Loss: 0.001860 | Commit Loss: 0.000755 | Perplexity: 984.965798
2025-09-14 22:25:43,962 Stage: Train 0.5 | Epoch: 161 | Iter: 490800 | Total Loss: 0.002254 | Recon Loss: 0.001873 | Commit Loss: 0.000760 | Perplexity: 988.438286
2025-09-14 22:25:52,652 Stage: Train 0.5 | Epoch: 161 | Iter: 491000 | Total Loss: 0.002267 | Recon Loss: 0.001886 | Commit Loss: 0.000762 | Perplexity: 987.264105
2025-09-14 22:26:01,390 Stage: Train 0.5 | Epoch: 161 | Iter: 491200 | Total Loss: 0.002261 | Recon Loss: 0.001880 | Commit Loss: 0.000762 | Perplexity: 982.756673
2025-09-14 22:26:10,124 Stage: Train 0.5 | Epoch: 161 | Iter: 491400 | Total Loss: 0.002246 | Recon Loss: 0.001863 | Commit Loss: 0.000765 | Perplexity: 988.010044
2025-09-14 22:26:18,841 Stage: Train 0.5 | Epoch: 161 | Iter: 491600 | Total Loss: 0.002254 | Recon Loss: 0.001875 | Commit Loss: 0.000757 | Perplexity: 986.483121
2025-09-14 22:26:27,564 Stage: Train 0.5 | Epoch: 161 | Iter: 491800 | Total Loss: 0.002259 | Recon Loss: 0.001879 | Commit Loss: 0.000760 | Perplexity: 983.375733
2025-09-14 22:26:36,289 Stage: Train 0.5 | Epoch: 161 | Iter: 492000 | Total Loss: 0.002252 | Recon Loss: 0.001875 | Commit Loss: 0.000753 | Perplexity: 981.611458
Trainning Epoch:  98%|█████████▊| 162/165 [5:58:36<06:38, 132.80s/it]2025-09-14 22:26:45,048 Stage: Train 0.5 | Epoch: 162 | Iter: 492200 | Total Loss: 0.002239 | Recon Loss: 0.001857 | Commit Loss: 0.000765 | Perplexity: 988.148487
2025-09-14 22:26:53,786 Stage: Train 0.5 | Epoch: 162 | Iter: 492400 | Total Loss: 0.002238 | Recon Loss: 0.001857 | Commit Loss: 0.000761 | Perplexity: 994.811808
2025-09-14 22:27:02,504 Stage: Train 0.5 | Epoch: 162 | Iter: 492600 | Total Loss: 0.002246 | Recon Loss: 0.001871 | Commit Loss: 0.000749 | Perplexity: 984.494000
2025-09-14 22:27:11,207 Stage: Train 0.5 | Epoch: 162 | Iter: 492800 | Total Loss: 0.002235 | Recon Loss: 0.001852 | Commit Loss: 0.000764 | Perplexity: 987.976110
2025-09-14 22:27:19,960 Stage: Train 0.5 | Epoch: 162 | Iter: 493000 | Total Loss: 0.002251 | Recon Loss: 0.001868 | Commit Loss: 0.000767 | Perplexity: 990.463395
2025-09-14 22:27:28,674 Stage: Train 0.5 | Epoch: 162 | Iter: 493200 | Total Loss: 0.002220 | Recon Loss: 0.001839 | Commit Loss: 0.000762 | Perplexity: 989.722880
2025-09-14 22:27:37,360 Stage: Train 0.5 | Epoch: 162 | Iter: 493400 | Total Loss: 0.002247 | Recon Loss: 0.001869 | Commit Loss: 0.000755 | Perplexity: 983.614776
2025-09-14 22:27:46,099 Stage: Train 0.5 | Epoch: 162 | Iter: 493600 | Total Loss: 0.002258 | Recon Loss: 0.001875 | Commit Loss: 0.000767 | Perplexity: 988.169579
2025-09-14 22:27:54,811 Stage: Train 0.5 | Epoch: 162 | Iter: 493800 | Total Loss: 0.002251 | Recon Loss: 0.001869 | Commit Loss: 0.000763 | Perplexity: 989.206532
2025-09-14 22:28:03,493 Stage: Train 0.5 | Epoch: 162 | Iter: 494000 | Total Loss: 0.002253 | Recon Loss: 0.001873 | Commit Loss: 0.000758 | Perplexity: 982.951750
2025-09-14 22:28:12,202 Stage: Train 0.5 | Epoch: 162 | Iter: 494200 | Total Loss: 0.002251 | Recon Loss: 0.001875 | Commit Loss: 0.000753 | Perplexity: 983.462553
2025-09-14 22:28:20,915 Stage: Train 0.5 | Epoch: 162 | Iter: 494400 | Total Loss: 0.002245 | Recon Loss: 0.001867 | Commit Loss: 0.000757 | Perplexity: 988.323708
2025-09-14 22:28:29,653 Stage: Train 0.5 | Epoch: 162 | Iter: 494600 | Total Loss: 0.002263 | Recon Loss: 0.001882 | Commit Loss: 0.000763 | Perplexity: 988.270010
2025-09-14 22:28:38,377 Stage: Train 0.5 | Epoch: 162 | Iter: 494800 | Total Loss: 0.002271 | Recon Loss: 0.001893 | Commit Loss: 0.000755 | Perplexity: 982.579917
2025-09-14 22:28:47,108 Stage: Train 0.5 | Epoch: 162 | Iter: 495000 | Total Loss: 0.002259 | Recon Loss: 0.001881 | Commit Loss: 0.000755 | Perplexity: 986.537368
Trainning Epoch:  99%|█████████▉| 163/165 [6:00:49<04:25, 132.69s/it]2025-09-14 22:28:55,826 Stage: Train 0.5 | Epoch: 163 | Iter: 495200 | Total Loss: 0.002239 | Recon Loss: 0.001859 | Commit Loss: 0.000760 | Perplexity: 986.648397
